purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-009696,1,ARM-REAR-COMPACT,NOE - リアアーム,Suspension Arms,direct,NOE-JG4,,6,12964.4552,85565.40432000002,77786.73120000001,7778.673120000001,0.1,1253,2129,84689.40432000002,12124.6244,該当無し,2025-06-05,delivered,YM1062060614,6,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-04,小林誠,m.kobayashi@example.com,CC-004,PRJ-2022-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-009697,1,INT-SEAT-COMPACT-CLOTH,NOE - コンパクトシート（ファブリック）,Interior Parts,direct,NOE-JG4,,12,45730.9633,603648.7155599999,548771.5595999999,54877.15596,0.1,3074,30809,575913.7155599999,44522.1609,該当無し,2025-06-05,delivered,YM3131369671,12,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,12,2025-06-06,田中太郎,t.tanaka@example.com,CC-006,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009698,1,INT-DASHBOARD-COMPACT,NOE - コンパクトダッシュボード,Interior Parts,direct,NOE-JG4,,3,38404.4535,126734.69654999998,115213.36049999998,11521.336049999998,0.1,2104,13593,115245.69654999998,40081.8894,該当無し,2025-06-05,delivered,NT5981696641,3,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-05,山本進,s.yamamoto@example.com,CC-001,PRJ-2024-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009699,1,INT-STEERING-STD,NOE - 標準ステアリングホイール,Interior Parts,direct,NOE-JG4,,3,28486.2397,94004.59101,85458.71909999999,8545.87191,0.1,2478,7238,89244.59100999999,26001.122,該当無し,2025-06-05,delivered,NT5925683028,3,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-04,高橋美咲,m.takahashi@example.com,CC-005,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009700,1,INT-CONSOLE-COMPACT,NOE - コンパクトセンターコンソール,Interior Parts,direct,NOE-JG4,,3,12666.9533,41800.94589,38000.8599,3800.08599,0.1,2490,508,43782.94589,14688.6308,該当無し,2025-06-05,delivered,NT7090384615,3,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-06,田中太郎,t.tanaka@example.com,CC-003,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009701,1,INT-CARPET-STD,NOE - 標準フロアカーペット,Interior Parts,direct,NOE-JG4,,3,43239.9104,142691.70432000002,129719.7312,12971.973120000002,0.1,1818,15458,129051.70432000002,45065.2317,該当無し,2025-06-05,delivered,NT5936747884,3,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-07,高橋美咲,m.takahashi@example.com,CC-003,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009702,1,SUS-STRUT-FRONT-COMPACT,NOE - コンパクト用フロントストラット,Suspension Systems,direct,NOE-JG4,,6,19702.1437,130034.14842,118212.8622,11821.286220000002,0.1,2417,1335,131116.14842,21439.9208,該当無し,2025-06-05,delivered,SG3781786415,6,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-09,高橋美咲,m.takahashi@example.com,CC-002,PRJ-2023-B,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009703,1,SUS-SHOCK-REAR-COMPACT,NOE - コンパクト用リアショックアブソーバー,Suspension Systems,direct,NOE-JG4,,6,14638.1816,96611.99856,87829.0896,8782.90896,0.1,2373,7440,91544.99856,13489.9677,該当無し,2025-06-05,delivered,YM9086757951,6,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-03,鈴木一郎,i.suzuki@example.com,CC-003,PRJ-2023-B,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009704,1,SUS-SPRING-FRONT-COMPACT,NOE - コンパクト用フロントスプリング,Suspension Systems,direct,NOE-JG4,,6,18494.8251,122065.84565999998,110968.95059999998,11096.89506,0.1,1640,11976,111729.84565999998,19582.2032,該当無し,2025-06-05,delivered,SG5490702716,6,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-10,高橋美咲,m.takahashi@example.com,CC-005,PRJ-2023-B,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009705,1,SUS-SPRING-REAR-COMPACT,NOE - コンパクト用リアスプリング,Suspension Systems,direct,NOE-JG4,,6,11081.2657,73136.35362,66487.59419999999,6648.759419999999,0.1,2774,5403,70507.35362,13205.82,該当無し,2025-06-05,delivered,SG1087612068,6,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-06,佐藤花子,h.sato@example.com,CC-006,PRJ-2022-A,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-009706,1,MAT-ALUMINUM-B3,HDE - アルミ板材,Raw Materials,direct,HDE-ZC1,,6,613.6664999999999,4050.1989,3681.999,368.1999,0.1,2411,275,6186.198899999999,-452.355,該当無し,2025-06-05,delivered,SG1202935949,6,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-09,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2022-A,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009707,1,CMP-CHIP-XR5,HDE - 電子部品チップ,Electronic Components,direct,HDE-ZC1,,75,79.66,6571.95,5974.5,597.45,0.1,2060,178,8453.95,-1476.2705,該当無し,2025-06-05,delivered,SG7499273841,75,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,75,2025-06-12,山本進,s.yamamoto@example.com,CC-006,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009708,1,MTR-EV-COMPACT,HDE - コンパクトEVモーター,Motor Components,direct,HDE-ZC1,,3,87138.08249999999,287555.67224999995,261414.2475,26141.42475,0.1,2737,13203,277089.67224999995,85848.44399999999,該当無し,2025-06-05,delivered,YM6732876336,3,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-12,小林誠,m.kobayashi@example.com,CC-004,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-009709,1,BAT-PACK-35KWH,HDE - 35kWhバッテリー,Battery Components,direct,HDE-ZC1,,3,60788.26149999999,200601.26295,182364.7845,18236.47845,0.1,2089,990,201700.26295,60069.33,該当無し,2025-06-05,delivered,NT8965809161,3,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-03,佐藤花子,h.sato@example.com,CC-004,PRJ-2023-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-009710,1,INV-EV-COMPACT,HDE - コンパクトEVインバーター,Inverter Components,direct,HDE-ZC1,,3,67594.63949999999,223062.31035,202783.9185,20278.39185,0.1,3677,19607,207132.31035,66131.45599999999,該当無し,2025-06-05,delivered,SG5364912598,3,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-05,山本進,s.yamamoto@example.com,CC-002,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009711,1,ECU-EV-V5,HDE - EV専用ECU,Electronic Control Units,direct,HDE-ZC1,,3,51988.39199999999,171561.69359999997,155965.17599999998,15596.5176,0.1,3267,5559,169269.69359999997,54767.38799999999,該当無し,2025-06-05,delivered,YM6800614192,3,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-04,鈴木一郎,i.suzuki@example.com,CC-003,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009712,1,ARM-FRONT-COMPACT,HDE - フロントアーム,Suspension Arms,direct,HDE-ZC1,,6,25165.163,166090.07579999996,150990.97799999997,15099.097799999998,0.1,2967,14207,154850.07579999996,25824.3495,該当無し,2025-06-05,delivered,SG6814937572,6,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-12,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009713,1,ARM-REAR-COMPACT,HDE - リアアーム,Suspension Arms,direct,HDE-ZC1,,6,26603.3105,175581.84929999997,159619.86299999998,15961.9863,0.1,2281,6569,171293.84929999997,29973.213,該当無し,2025-06-05,delivered,YM6432026462,6,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-08,田中太郎,t.tanaka@example.com,CC-002,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009714,1,INT-SEAT-COMPACT-CLOTH,HDE - コンパクトシート（ファブリック）,Interior Parts,direct,HDE-ZC1,,12,21127.8235,278887.2702,253533.882,25353.3882,0.1,2864,3555,278196.2702,17420.7885,該当無し,2025-06-05,delivered,YM2963599184,12,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,12,2025-06-02,鈴木一郎,i.suzuki@example.com,CC-001,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009715,1,INT-DASHBOARD-COMPACT,HDE - コンパクトダッシュボード,Interior Parts,direct,HDE-ZC1,,3,64374.66849999999,212436.40605,193124.0055,19312.40055,0.1,2648,16861,198223.40605,60715.145,該当無し,2025-06-05,delivered,NT4867055415,3,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-05,佐藤花子,h.sato@example.com,CC-003,PRJ-2023-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-009716,1,INT-STEERING-STD,HDE - 標準ステアリングホイール,Interior Parts,direct,HDE-ZC1,,3,32341.959999999995,106728.468,97025.88,9702.588,0.1,2122,4522,104328.468,35300.191,該当無し,2025-06-05,delivered,YM8290905352,3,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-12,田中太郎,t.tanaka@example.com,CC-004,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009717,1,INT-CONSOLE-COMPACT,HDE - コンパクトセンターコンソール,Interior Parts,direct,HDE-ZC1,,3,63870.819,210773.7027,191612.457,19161.2457,0.1,3885,17892,196766.7027,63460.56999999999,該当無し,2025-06-05,delivered,YM2513752961,3,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-05,高橋美咲,m.takahashi@example.com,CC-006,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009718,1,INT-CARPET-STD,HDE - 標準フロアカーペット,Interior Parts,direct,HDE-ZC1,,3,64839.54149999999,213970.48695,194518.6245,19451.86245,0.1,3393,6531,210832.48695,62667.0995,該当無し,2025-06-05,delivered,YM8896038663,3,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,3,2025-06-07,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009719,1,SUS-STRUT-FRONT-COMPACT,HDE - コンパクト用フロントストラット,Suspension Systems,direct,HDE-ZC1,,6,15871.401499999998,104751.24989999998,95228.409,9522.8409,0.1,3326,4900,103177.24989999998,17917.809999999998,該当無し,2025-06-05,delivered,YM8547213735,6,ヤマト運輸,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-02,高橋美咲,m.takahashi@example.com,CC-001,PRJ-2023-B,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009720,1,SUS-SHOCK-REAR-COMPACT,HDE - コンパクト用リアショックアブソーバー,Suspension Systems,direct,HDE-ZC1,,6,18916.405,124848.273,113498.43,11349.843,0.1,3207,4244,123811.273,18425.358,該当無し,2025-06-05,delivered,NT8606394605,6,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-12,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009721,1,SUS-SPRING-FRONT-COMPACT,HDE - コンパクト用フロントスプリング,Suspension Systems,direct,HDE-ZC1,,6,38069.514,251258.7924,228417.084,22841.7084,0.1,3504,16580,238182.7924,34502.1685,該当無し,2025-06-05,delivered,NT1760667011,6,日本通運,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-05,小林誠,m.kobayashi@example.com,CC-004,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-009722,1,SUS-SPRING-REAR-COMPACT,HDE - コンパクト用リアスプリング,Suspension Systems,direct,HDE-ZC1,,6,22704.807,149851.72619999998,136228.84199999998,13622.8842,0.1,3337,10373,142815.72619999998,20342.0345,該当無し,2025-06-05,delivered,SG1308369772,6,佐川急便,"川尻町1, 四日市市, 510-8114, 三重県",received,6,2025-06-12,鈴木一郎,i.suzuki@example.com,CC-003,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009723,1,MAT-STEEL-HMM,FRD - 鋼板材料,Raw Materials,direct,FRD-GB5,,3,2490.0,8217.0,7470.0,747.0,0.1,2175,165,10227.0,750.0,該当無し,2025-06-06,delivered,SG6567858620,3,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,3,2025-06-12,田中太郎,t.tanaka@example.com,CC-003,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009724,1,MAT-ALUMINUM-B3,FRD - アルミ板材,Raw Materials,direct,FRD-GB5,,1,4209.0,4629.0,4209.0,420.0,0.1,3399,93,7935.0,16287.0,該当無し,2025-06-06,delivered,NT8417917254,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-07,山本進,s.yamamoto@example.com,CC-005,PRJ-2023-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009725,1,CMP-CHIP-XR5,FRD - 電子部品チップ,Electronic Components,direct,FRD-GB5,,18,438.0,8670.0,7884.0,786.0,0.1,2019,51,10638.0,7911.0,該当無し,2025-06-06,delivered,NT9086727869,18,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,18,2025-06-03,田中太郎,t.tanaka@example.com,CC-002,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009726,1,ENG-1500-TURBO,FRD - 1.5Lターボエンジン,Engine Parts,direct,FRD-GB5,,1,977217.0,1074936.0,977217.0,97719.0,0.1,3537,20643,1057830.0,977688.0,該当無し,2025-06-06,delivered,SG4348717953,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-06,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009727,1,TRN-CVT-MINIVAN,FRD - ミニバンCVT,Transmission Parts,direct,FRD-GB5,,1,333564.0,366918.0,333564.0,33354.0,0.1,2082,3672,365328.0,330486.0,該当無し,2025-06-06,delivered,YM7968436073,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-11,田中太郎,t.tanaka@example.com,CC-004,PRJ-2022-A,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009728,1,ECU-STD-V3,FRD - 標準ECU,Electronic Control Units,direct,FRD-GB5,,1,110913.0,122004.0,110913.0,11091.0,0.1,3585,2436,123153.0,101682.0,該当無し,2025-06-06,delivered,YM9282486101,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-11,田中太郎,t.tanaka@example.com,CC-006,PRJ-2022-A,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009729,1,EXH-MANIFOLD-4CYL,FRD - 4気筒エキマニ,Exhaust Parts,direct,FRD-GB5,,1,94182.0,103599.0,94182.0,9417.0,0.1,2079,204,105474.0,85527.0,該当無し,2025-06-06,delivered,SG9815844040,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-06,高橋美咲,m.takahashi@example.com,CC-004,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009730,1,MFL-MINIVAN-STD,FRD - ミニバンマフラー,Muffler Parts,direct,FRD-GB5,,1,85134.0,93645.0,85134.0,8511.0,0.1,1998,1389,94254.0,91287.0,該当無し,2025-06-06,delivered,YM8696985856,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-03,小林誠,m.kobayashi@example.com,CC-001,PRJ-2023-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-009731,1,ARM-FRONT-MINIVAN,FRD - フロントアーム,Suspension Arms,direct,FRD-GB5,,2,100416.0,220914.0,200832.0,20082.0,0.1,3936,2253,222597.0,95160.0,該当無し,2025-06-06,delivered,YM9133637175,2,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009732,1,ARM-REAR-MINIVAN,FRD - リアアーム,Suspension Arms,direct,FRD-GB5,,2,119637.0,263199.0,239274.0,23925.0,0.1,3759,7206,259752.0,119598.0,該当無し,2025-06-06,delivered,YM2599775964,2,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-08,小林誠,m.kobayashi@example.com,CC-005,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-009733,1,INT-SEAT-MINIVAN-CLOTH,FRD - ミニバンシート（ファブリック）,Interior Parts,direct,FRD-GB5,,7,201591.0,1552248.0,1411137.0,141111.0,0.1,3963,22125,1534086.0,215412.0,該当無し,2025-06-06,delivered,YM6274937710,7,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,7,2025-06-07,山本進,s.yamamoto@example.com,CC-005,PRJ-2023-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009734,1,INT-DASHBOARD-MINIVAN,FRD - ミニバンダッシュボード,Interior Parts,direct,FRD-GB5,,1,299148.0,329061.0,299148.0,29913.0,0.1,3225,7413,324873.0,305754.0,該当無し,2025-06-06,delivered,SG9836028064,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-12,山本進,s.yamamoto@example.com,CC-006,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009735,1,INT-STEERING-STD,FRD - 標準ステアリングホイール,Interior Parts,direct,FRD-GB5,,1,281259.0,309384.0,281259.0,28125.0,0.1,4161,8823,304722.0,276123.0,該当無し,2025-06-06,delivered,NT1874806877,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-11,佐藤花子,h.sato@example.com,CC-002,PRJ-2022-A,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-009736,1,INT-CONSOLE-MINIVAN,FRD - ミニバンセンターコンソール,Interior Parts,direct,FRD-GB5,,1,205422.0,225963.0,205422.0,20541.0,0.1,4107,2937,227133.0,209478.0,該当無し,2025-06-06,delivered,SG8200783261,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-06,鈴木一郎,i.suzuki@example.com,CC-001,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009737,1,INT-CARPET-STD,FRD - 標準フロアカーペット,Interior Parts,direct,FRD-GB5,,1,176484.0,194130.0,176484.0,17646.0,0.1,3984,3378,194736.0,174285.0,該当無し,2025-06-06,delivered,NT1756917291,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-08,高橋美咲,m.takahashi@example.com,CC-001,PRJ-2025-D,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-009738,1,SUS-STRUT-FRONT-MINIVAN,FRD - ミニバン用フロントストラット,Suspension Systems,direct,FRD-GB5,,2,86745.0,190839.0,173490.0,17349.0,0.1,2157,90,192906.0,98430.0,該当無し,2025-06-06,delivered,YM5473508292,2,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-05,小林誠,m.kobayashi@example.com,CC-005,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-009739,1,SUS-SHOCK-REAR-MINIVAN,FRD - ミニバン用リアショックアブソーバー,Suspension Systems,direct,FRD-GB5,,2,107481.0,236457.0,214962.0,21495.0,0.1,1677,6588,231546.0,103059.0,該当無し,2025-06-06,delivered,NT4388119357,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-03,鈴木一郎,i.suzuki@example.com,CC-001,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009740,1,SUS-SPRING-FRONT-MINIVAN,FRD - ミニバン用フロントスプリング,Suspension Systems,direct,FRD-GB5,,2,94092.0,207000.0,188184.0,18816.0,0.1,2088,4323,204765.0,93150.0,該当無し,2025-06-06,delivered,NT8331738782,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-07,佐藤花子,h.sato@example.com,CC-004,PRJ-2025-D,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-009741,1,SUS-SPRING-REAR-MINIVAN,FRD - ミニバン用リアスプリング,Suspension Systems,direct,FRD-GB5,,2,119856.0,263682.0,239712.0,23970.0,0.1,4404,3009,265077.0,110922.0,該当無し,2025-06-06,delivered,YM4774829522,2,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-04,山本進,s.yamamoto@example.com,CC-003,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-009742,1,MAT-STEEL-HMM,ZRV - 鋼板材料,Raw Materials,direct,ZRV-RZ3,,2,1563.0,3437.0,3126.0,310.0,0.1,1401,83,4754.0,13397.0,該当無し,2025-06-06,delivered,NT9861958822,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-06-03,田中太郎,t.tanaka@example.com,CC-003,PRJ-2022-A,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-009743,1,MAT-ALUMINUM-B3,ZRV - アルミ板材,Raw Materials,direct,ZRV-RZ3,,1,5359.0,5894.0,5359.0,534.0,0.1,1782,5,7670.0,-1285.0,該当無し,2025-06-06,delivered,YM1760100926,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-03,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2022-A,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009744,1,CMP-CHIP-XR5,ZRV - 電子部品チップ,Electronic Components,direct,ZRV-RZ3,,18,310.0,6147.0,5589.0,558.0,0.1,2686,153,8680.0,12509.0,該当無し,2025-06-06,delivered,NT3866040007,18,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,18,2025-06-06,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2022-A,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-009745,1,ENG-1500-TURBO,ZRV - 1.5Lターボエンジン,Engine Parts,direct,ZRV-RZ3,,1,1736945.0,1910638.0,1736945.0,173693.0,0.1,3847,44034,1870452.0,1728761.0,該当無し,2025-06-06,delivered,NT6658944550,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-06-09,小林誠,m.kobayashi@example.com,CC-001,PRJ-2023-B,DEPT-MFG,小林誠,m.kobayashi@example.com
